Koga_Crobat,0,
Korrina_Lucario,0,
Kris_Feraligatr,0,
Lana_Araquanid,0,
Lance_Dragonite,0,
Lance_Gyarados,0,
Leaf_Eevee,0,
Leaf_Venusaur_Female,0,
Leon_Charizard,0,
Lillie_Clefairy,0,
Lillie_Ribombee,0,
Lisia_Altaria,0,
Liza_Lunatone,0,
Lorelei_Lapras,0,
Lt_Surge_Electrode,0,
Lt_Surge_Raichu,0,
Lucy_Seviper,0,
Lusamine_Pheromosa,0,
Lyra_Meganium,0,
Lyra_Jigglypuff,0,
Lysandre_Yveltal,0,
Mallow_Tsareena,0,
Marley_Arcanine,0,
Marlon_Carracosta,0,
Marnie_Morpeko,0,
Marnie_Grimmsnarl,0,
Marshal_Conkeldurr,0,
Maxie_Groudon,0,
May_Swampert,0,
May_Lopunny,0,
Maylene_Medicham,0,
Mina_Granbull,0,
Misty_Starmie,0,
Molayne_Dugtrio_Alola_Form,0,
Morty_Drifblim,0,
Morty_Mismagius,0,
N_Zekrom,0,
Nanu_Persian_Alola_Form,0,
Nate_Braviary,0,
Nessa_Drednaw,0,
Noland_Pinsir,0,
Norman_Slaking,0,
Olivia_Lycanroc_Midnight_Form,0,
Phoebe_Dusknoir,0,
Piers_Obstagoon,0,
Plumeria_Salazzle,0,
Professor_Kukui_Lycanroc,0,
Professor_Oak_Mew,0,
Professor_Sycamore_Xerneas,0,
Pryce_Dewgong,0,
Raihan_Duraludon,0,
Ramos_Victreebel,0,
Red_Charizard,0,
Roark_Rampardos,0,
Rosa_Serperior,0,
Rosa_Delibird,0,
Roxanne_Probopass,0,
Roxie_Scolipede,0,
Sabrina_Alakazam,0,
Selene_Decidueye,0,
Serena_Delphox,0,
Serena_Whimsicott,0,
Shauntal_Chandelure,0,
Siebold_Clawitzer,0,
Siebold_Octillery,0,
Silver_Ho_Oh,0,
Skyla_Swanna,0,
Skyla_Togekiss,0,
Sophocles_Togedemaru,0,
Steven_Metagross,0,
Steven_Sandslash_Alola_Form,0,
Tate_Solrock,0,
The_Masked_Royal_Incineroar,0,
Thorton_Bronzong,0,
Valerie_Sylveon,0,
Viola_Masquerain,0,
Volkner_Luxray,0,
Wallace_Milotic,0,
Wally_Gallade,0,
Whitney_Miltank,0,
Wikstrom_Aegislash,0,
Will_Xatu,0,
Winona_Pelipper,0,
Wulfric_Avalugg,0,
Zinnia_Rayquaza,0,
Zinnia_Salamence,0,
Main_Character_Pikachu,0,
Main_Character_Torchic,0,
Main_Character_Solgaleo,0,
Main_Character_Venusaur,0,
Main_Character_Charizard,0,
Main_Character_Blastoise,0,
Main_Character_Cobalion,0,
Main_Character_Regirock,0,
Main_Character_Scyther,0,
Main_Character_Pinsir,0,
Main_Character_Tauros,0,
Main_Character_Persian,0,
Main_Character_Golbat,0,
Main_Character_Raticate,0,
Main_Character_Victreebel,0,
Main_Character_Nidoqueen,0,
Main_Character_Venomoth,0,
Main_Character_Beedrill,0,
Main_Character_Golem,0,
Main_Character_Onix,0,
Main_Character_Kabutops,0,
Main_Character_Aerodactyl,0,
Main_Character_Arcanine,0,
Main_Character_Seaking,0,
Main_Character_Kangaskhan,0,
Main_Character_Lapras,0,
Main_Character_Dewgong,0,
Main_Character_Primeape,0,
Main_Character_Machamp,0,
Main_Character_Alakazam,0,
Main_Character_Exeggutor,0,
Main_Character_Muk,0,
Main_Character_Lickitung,0,
Main_Character_Raichu,0,
Main_Character_Electabuzz,0,
Main_Character_Magneton,0,
Main_Character_Electrode,0,
Main_Character_Wigglytuff,0,
Main_Character_Clefable,0,
Main_Character_Porygon,0,
Main_Character_Magmar,0,
Main_Character_Ninetales,0,
Main_Character_Rapidash,0,
Main_Character_Tangela,0,
